891101561396174, 2213106454213998, 2090316560754207, 2798597470351949, 4583280936663547, 4949247583712410, 5195298744077908, 5850251192325029, 6404370693291799, 7387554205726914, 
1134800153415071, 2302333326309691, 4394161715089897, 5908234324629350, 7255818968846816, 8163408910478908, 11033263108916193, 10871558663803719, 11587240876710285, 12963964725920383, 
1712532310847228, 3542727398468128, 6467109428362321, 8012163784181935, 9536391843726130, 11415098586804117, 14048672675545035, 17226712254094556, 20512170036334270, 20906723985661742, 
2816450575426597, 4701920819044099, 9791679330464968, 10706392475584574, 14383291430426427, 15875925710875371, 19526806827587169, 22128024781454322, 26307861184967788, 26863989658645935, 
2936313449265294, 8596556362309656, 11566664761178854, 14146869586738596, 16185791494961390, 20731338996729562, 23746657296271694, 26263264392941423, 31460225288569498, 39394265765490030, 
5525029826226116, 8405089940980016, 11226845875466864, 15985334633957356, 21449398473477818, 25626960691655238, 29083335625306841, 32686081970886532, 34269048003564522, 38861003700981306, 
5542181777720320, 8917001724902071, 14719446709460476, 19183083816007351, 24676350211085686, 28603370882458120, 30687982653474102, 39105113534254849, 39893934746059634, 45437283681211669, 
7479909961746263, 11178710028641549, 17816491793291284, 21938781005661117, 28273094339151049, 29614573688484469, 37267731894698164, 41760327817500638, 52354617350814550, 54534082400051444, 
6132895473911478, 11311636046256548, 20737915664717416, 23832945336256571, 30257601159275485, 36059614500732503, 44166906441765834, 48649788222847534, 51438883078391433, 58501592802045219, 
5967877462034118, 12777921775151211, 20491393132645676, 29245459903529618, 32522741143216369, 37499506583435269, 45204497527162798, 52458279607713551, 61557577997795304, 68004137083896073, 
