707988177, 978416242, 1023221089, 339981895, 855616601, 857848821, 1021221251, 810898009, 713094208, 1062883536, 
846456451, 834376205, 390911129, 1031398492, 818437190, 1016942819, 560863892, 442773570, 567692226, 672798913, 
1032346051, 865915412, 893220748, 430951202, 750352770, 707782852, 726720192, 850749356, 218221003, 614529663, 
970518321, 619785906, 375064640, 763816196, 1049193362, 651113247, 1019358549, 628520547, 1030851930, 822038911, 
526480931, 683630173, 613231980, 898183575, 484972569, 428963476, 650064358, 869667414, 761725692, 957211337, 
728595164, 932120957, 1022211912, 1013287828, 834605866, 847527799, 378254984, 558452126, 711746184, 1017045092, 
881026308, 1067339489, 931629696, 1039391410, 747537668, 874993836, 762549155, 653083121, 735396742, 955743874, 
904649534, 335698388, 916531233, 348309792, 894722689, 780181566, 948406767, 162801604, 1027283831, 501109716, 
801702656, 180878615, 806362788, 599952145, 759999733, 910593452, 1050949149, 601225416, 938251099, 1019679032, 
636174155, 803321863, 693122781, 658925563, 902418803, 788161662, 264390156, 361093466, 812972665, 830330722, 
