272216101101218, 569799352852431, 1074061799639500, 1391443776906684, 1514828523729041, 1728152033115992, 1967606123680092, 3408560135744975, 2549777129788713, 2814223635047766, 
548756160529986, 1114713665094316, 2072482782618130, 2530986647985352, 2858351202812231, 3451497997832243, 4692875617070911, 4573231786985562, 5879505288371379, 5749069279188265, 
876200172354476, 1680060210552145, 2743165548692242, 3442367971103016, 4249158250750196, 6269636495248251, 7318210885499131, 6917921007045891, 7847686938210211, 9123779704433699, 
1138436916951336, 2298533353987251, 3871168916131616, 5387482424996703, 5736081298061563, 6978760292934435, 8064314350969487, 9696578017714351, 12023694379891089, 16543288466858306, 
1387015665536275, 2827437101937155, 4249706932807492, 9054921714756550, 8687007299470660, 10036707215296712, 10295820445748641, 12331915191445707, 14597804646069502, 17072473534759732, 
1691988408467607, 3679933349734217, 5126498736943136, 7670439006155906, 8624951464964679, 10432959824871333, 13515116404692195, 13895423948591595, 18148486323176536, 17489469763399925, 
2528130494486087, 4778041597379820, 7482024159414501, 8401113875187353, 10429429362101980, 13348024997566666, 19581461360595116, 21038229442882070, 24894685948248671, 26298470240265193, 
2347740794322836, 5884851448939439, 9252984131229999, 10587589385198612, 12381892504905965, 16146560189714672, 16961112549367235, 19451950916680772, 21238646576449264, 23367332226547362, 
3133570559805199, 6315120199088396, 7781360831765845, 10515108590628138, 13231108471045106, 16180740613910943, 21031143820290074, 27676530897968641, 25674992387274081, 28616341684742774, 
3543517671999697, 5919993945305703, 9668612411699919, 13558505237673046, 16419714741532813, 18356656946553894, 20858311115653352, 28878595608891549, 30837473285302525, 32616989908324677, 
