305603174, 804232261, 407835978, 714538659, 444987926, 1064714291, 895129001, 338907811, 447526781, 346829894, 
687357471, 859569905, 711865281, 684504492, 1067377532, 725180750, 791519032, 368865623, 1069223092, 872305852, 
836476308, 1024303681, 816110998, 779248467, 291876646, 838208125, 847895828, 261628276, 630731836, 774775776, 
724720227, 630291372, 694929988, 710377444, 598714707, 933132767, 725633644, 842065059, 894059277, 669739031, 
652984751, 1048341697, 330634474, 1001068838, 558593799, 828519006, 674390015, 1059291297, 1020297658, 875638746, 
1004667681, 458735053, 273205769, 900941992, 318018250, 874177541, 684146921, 422268197, 469024081, 634987380, 
981702074, 563347638, 1008943060, 904357732, 1043324007, 692376272, 605857525, 858453964, 954227799, 914704541, 
727771780, 505727659, 821900147, 1026569079, 688009141, 720962008, 478501560, 1052222457, 228149089, 990736861, 
660841308, 962993782, 972122720, 989002427, 595300946, 659299940, 807065724, 673203525, 1062489477, 847688379, 
346905774, 1071014540, 1016215271, 908759033, 994213192, 333034980, 786123021, 637990912, 398630552, 123492630, 
