10026421842039805, 17846204377030344, 22447959042820366, 33813388479849666, 38248500561531821, 47929630655735117, 53908579469797595, 60449910228416024, 75723612800833588, 81014441281604518, 
17456641181887530, 31224216837056441, 45347733614308862, 60061257562378089, 75837104094373947, 100699421017978434, 111092278736058003, 127566404269398533, 142398825800577678, 158969617090001774, 
23491055201781322, 49047960681768374, 83114434400918202, 94753747467145399, 120908585408351399, 141213261283874515, 165480006904451252, 191761968364584175, 218777327698022983, 238943743206135508, 
29087929094270321, 62590357645402100, 95538367123102543, 127778146157044627, 160554344057314368, 183097510718159582, 217772374072785175, 247853520797794101, 280451778209213207, 313452792946357993, 
40093112779645120, 74843551457578975, 117450041516026839, 162614241513389830, 190845818554656660, 232980279897694287, 273790818647771266, 317994248424346875, 370427790083100462, 924341271997168584, 
47023295918056696, 90766112996722371, 136260854749661219, 189393109214296533, 237423169089130789, 277201069936337701, 336399319306551856, 372168610126124150, 418068813974858652, 468763208499507253, 
53151942596572051, 106816369281962589, 164651537775346004, 217391718639737476, 273529548273912489, 352157064690209743, 391508804920092274, 448435458992678872, 475508476114074021, 526374426657782361, 
55452387211529456, 135534458464584014, 174282128991194555, 234298806946036266, 294991889635120341, 369450240495984556, 410771465354161098, 462737274888673975, 527559954671401495, 587267808364430415, 
62333725834643828, 128596504932039438, 195357252202405173, 254928587143493055, 328793508824345960, 389349739896267746, 459700977821936768, 521256798106366697, 600513816077672240, 654708475805702757, 
71077177593945649, 141701206074658837, 232604448783999114, 331273942628556015, 400444381320816830, 597776282289348512, 670004633533961788, 728803103080822612, 721388623718708495, 784547088500182098, 
