391450835750719, 570408164429149, 1223443983472479, 1128880614726472, 1508460160944811, 2008264431488573, 2699449223973145, 3236074249178658, 2628177462815517, 3189449157968062, 
804216520465962, 1568630505085030, 2235342574005924, 3190675371076660, 4113278369880897, 4698092928982609, 5456647504111521, 7112990904860339, 5867427840249132, 6816965653018240, 
1066754986399026, 1857134196171580, 3044784995660223, 3866681749265695, 4821709603746530, 5781820552558390, 8819192434261148, 12919840378532801, 9126205286788609, 10729316863028915, 
1154610690050634, 3269725317942984, 3680167425667781, 5670642102601728, 7360075005086158, 8207269116318416, 10135810364756997, 10906090201391718, 13093147679050325, 13322639592587864, 
2116655447540929, 2948125683083896, 6213341285101659, 11047526693802271, 7754948930089090, 10005037200275199, 12341568129949294, 13564469873704730, 19532897090704755, 18789951500090541, 
1749798668327921, 3449436413813482, 5817589040559894, 10068368640779092, 10837091553443515, 13903660621095620, 15490007866552334, 16164077214045869, 20223278726464782, 21064111990769216, 
2268789631633892, 4541566066703825, 8985294925838502, 9130812713416025, 12230688180537950, 14353084925936148, 19873741400968475, 21036852906695802, 21274339901204019, 22242957032757591, 
4026207572031025, 5592924669224307, 8713596367984431, 10419366253182537, 13837346326592682, 14743250492563853, 17497802000458337, 25192915591802258, 23698473131586681, 28541495436157883, 
3169826526079113, 5289550727987088, 9033199917391236, 15191239202404420, 15022929099334824, 17775434054858310, 24050490797908372, 27173187575030096, 26720209185638275, 29548848878006673, 
3700358066496883, 6634506852312101, 10254237645640726, 14176825911368017, 17227024712463706, 20247447579667960, 27906405064072373, 27390767396479019, 35321360086438723, 34511474212701594, 
