319881991, 636608311, 940895407, 922619523, 807692605, 473708613, 583884141, 216086849, 380801631, 772143301, 
598551320, 729705111, 977769372, 1066615834, 587687708, 1029908954, 798908597, 1039528339, 965848627, 848075863, 
946807263, 400194250, 1050581229, 741684540, 913175687, 809068349, 765824956, 912341209, 715379642, 537351241, 
915444483, 1033927433, 739297853, 775239501, 944113097, 981690138, 654623397, 385087986, 1061891292, 854288218, 
492067029, 695450523, 678367049, 483565978, 451277672, 929667417, 716761473, 980442512, 371814719, 1028505981, 
982708246, 928094326, 357089355, 1072166010, 1000656716, 663296882, 785926770, 981512928, 588102812, 948218639, 
850003902, 838939976, 562148900, 850461450, 777230239, 784257951, 691733106, 701946799, 535235814, 630265772, 
735478408, 999445236, 710224957, 646653669, 507088259, 276791591, 987380931, 868815789, 497509250, 1025219409, 
1015183071, 804450667, 464701210, 1022129684, 796993447, 151131436, 624774921, 430141629, 759185714, 511988609, 
365469254, 1065176652, 964578918, 944703237, 807140489, 829802800, 876091941, 816155732, 262169954, 857607024, 
