480.868300, 490.844700, 493.937333, 495.604900, 496.671000, 497.303733, 497.833286, 498.048450, 498.409722, 498.541150, 
490.760850, 500.737275, 503.993500, 505.702825, 506.696260, 507.361800, 507.963600, 508.265425, 508.627617, 508.805025, 
494.011867, 504.119700, 507.371389, 509.050725, 510.066067, 510.857128, 511.281705, 511.809804, 512.130811, 512.267070, 
495.735975, 505.833563, 509.063633, 510.813787, 511.832625, 512.579575, 513.045261, 513.496981, 513.846656, 514.021083, 
496.851240, 506.813360, 510.087960, 511.860220, 512.912192, 513.710570, 514.174420, 514.560377, 514.902524, 515.114076, 
497.348967, 507.443742, 510.811156, 512.718350, 513.700407, 514.494589, 514.942729, 515.685488, 515.567074, 515.726030, 
497.869614, 508.060907, 511.393652, 513.095550, 514.163329, 515.012290, 515.401241, 515.928870, 516.253408, 516.680703, 
498.230975, 508.280462, 511.706892, 513.817541, 514.783447, 515.695923, 515.969823, 516.837802, 518.713106, 517.528881, 
500.501178, 509.368978, 512.533122, 514.527272, 515.661349, 516.173419, 517.133690, 518.484229, 530.100777, 519.840809, 
503.545470, 513.863570, 512.433253, 514.183295, 515.264444, 515.816722, 516.336921, 516.891420, 517.268910, 517.424013, 
